days_off_in_future_from_tomorrow,day_off_in_row,crimes,days_off_in_future_from_today,is_day_off,month,weekday,year,day
1,1,426,2,1,2,5,11,5
0,2,184,1,1,2,6,11,6
0,0,153,0,0,2,0,11,7
0,0,330,0,0,2,1,11,8
0,0,333,0,0,2,2,11,9
2,0,382,0,0,2,4,11,11
1,1,386,2,1,2,5,11,12
0,0,364,0,0,2,1,11,15
0,0,270,0,0,2,2,11,16
0,0,377,0,0,2,3,11,17
2,0,420,0,0,2,4,11,18
1,1,451,2,1,2,5,11,19
2,0,373,0,0,2,4,11,25
1,1,471,2,1,2,5,11,26
0,2,198,1,1,2,6,11,27
0,0,156,0,0,2,0,11,28
0,0,558,0,0,3,1,11,1
0,0,315,0,0,3,2,11,2
0,0,369,0,0,3,3,11,3
2,0,377,0,0,3,4,11,4
1,1,391,2,1,3,5,11,5
0,2,197,1,1,3,6,11,6
1,0,161,0,0,3,0,11,7
0,1,186,1,1,3,1,11,8
0,0,112,0,0,3,2,11,9
0,0,395,0,0,3,3,11,10
2,0,377,0,0,3,4,11,11
1,1,385,2,1,3,5,11,12
0,2,371,1,1,3,6,11,13
0,0,186,0,0,3,0,11,14
0,0,359,0,0,3,1,11,15
0,0,406,0,0,3,2,11,16
0,0,390,0,0,3,3,11,17
2,0,377,0,0,3,4,11,18
1,1,417,2,1,3,5,11,19
0,2,206,1,1,3,6,11,20
0,0,149,0,0,3,0,11,21
0,0,420,0,0,3,1,11,22
0,0,391,0,0,3,2,11,23
0,0,410,0,0,3,3,11,24
2,0,429,0,0,3,4,11,25
1,1,473,2,1,3,5,11,26
0,0,185,0,0,3,0,11,28
0,0,506,0,0,3,3,11,31
2,0,589,0,0,4,4,11,1
1,1,332,2,1,4,5,11,2
0,2,193,1,1,4,6,11,3
0,0,398,0,0,4,1,11,5
0,0,329,0,0,4,2,11,6
0,0,347,0,0,4,3,11,7
2,0,404,0,0,4,4,11,8
1,1,531,2,1,4,5,11,9
0,2,221,1,1,4,6,11,10
0,0,173,0,0,4,0,11,11
0,0,419,0,0,4,1,11,12
0,0,406,0,0,4,2,11,13
0,0,387,0,0,4,3,11,14
2,0,449,0,0,4,4,11,15
1,1,469,2,1,4,5,11,16
0,2,293,1,1,4,6,11,17
0,0,173,0,0,4,0,11,18
0,0,408,0,0,4,1,11,19
0,0,373,0,0,4,2,11,20
0,0,371,0,0,4,3,11,21
2,0,386,0,0,4,4,11,22
1,1,479,2,1,4,5,11,23
0,2,216,1,1,4,6,11,24
0,0,118,0,0,4,0,11,25
0,0,427,0,0,4,1,11,26
0,0,372,0,0,4,2,11,27
0,0,407,0,0,4,3,11,28
2,0,486,0,0,4,4,11,29
1,1,632,2,1,4,5,11,30
0,2,296,1,1,5,6,11,1
1,0,139,0,0,5,0,11,2
0,1,150,1,1,5,1,11,3
0,0,109,0,0,5,2,11,4
0,0,325,0,0,5,3,11,5
3,0,376,0,0,5,4,11,6
2,1,484,3,1,5,5,11,7
1,2,206,2,1,5,6,11,8
0,3,181,1,1,5,0,11,9
0,0,132,0,0,5,1,11,10
0,0,403,0,0,5,2,11,11
0,0,395,0,0,5,3,11,12
2,0,376,0,0,5,4,11,13
1,1,414,2,1,5,5,11,14
0,2,368,1,1,5,6,11,15
0,0,177,0,0,5,0,11,16
0,0,369,0,0,5,1,11,17
0,0,379,0,0,5,2,11,18
0,0,391,0,0,5,3,11,19
2,0,438,0,0,5,4,11,20
0,2,203,1,1,5,6,11,22
0,0,153,0,0,5,0,11,23
0,0,493,0,0,5,0,11,30
0,0,493,0,0,5,1,11,31
0,0,520,0,0,6,2,11,1
0,0,340,0,0,6,3,11,2
2,0,368,0,0,6,4,11,3
1,1,444,2,1,6,5,11,4
0,2,226,1,1,6,6,11,5
0,0,120,0,0,6,0,11,6
0,0,453,0,0,6,1,11,7
0,0,364,0,0,6,2,11,8
0,0,410,0,0,6,3,11,9
2,0,401,0,0,6,4,11,10
1,1,536,2,1,6,5,11,11
0,2,209,1,1,6,6,11,12
0,0,153,0,0,6,0,11,13
0,0,514,0,0,6,1,11,14
0,0,410,0,0,6,2,11,15
0,0,367,0,0,6,3,11,16
2,0,447,0,0,6,4,11,17
1,1,520,2,1,6,5,11,18
0,2,240,1,1,6,6,11,19
0,0,149,0,0,6,0,11,20
0,0,460,0,0,6,1,11,21
0,0,372,0,0,6,2,11,22
0,0,473,0,0,6,3,11,23
2,0,454,0,0,6,4,11,24
1,1,523,2,1,6,5,11,25
0,2,256,1,1,6,6,11,26
0,0,160,0,0,6,0,11,27
0,0,497,0,0,6,1,11,28
0,0,438,0,0,6,2,11,29
0,0,653,0,0,6,3,11,30
2,0,834,0,0,7,4,11,1
1,1,330,2,1,7,5,11,2
0,2,194,1,1,7,6,11,3
0,0,123,0,0,7,0,11,4
0,0,343,0,0,7,1,11,5
0,0,330,0,0,7,2,11,6
0,0,369,0,0,7,3,11,7
2,0,400,0,0,7,4,11,8
1,1,424,2,1,7,5,11,9
0,2,185,1,1,7,6,11,10
0,0,160,0,0,7,0,11,11
0,0,410,0,0,7,1,11,12
0,0,385,0,0,7,2,11,13
0,0,401,0,0,7,3,11,14
2,0,436,0,0,7,4,11,15
1,1,474,2,1,7,5,11,16
0,2,208,1,1,7,6,11,17
0,0,169,0,0,7,0,11,18
0,0,404,0,0,7,1,11,19
0,0,398,0,0,7,2,11,20
0,0,432,0,0,7,3,11,21
2,0,436,0,0,7,4,11,22
1,1,485,2,1,7,5,11,23
0,2,192,1,1,7,6,11,24
0,0,158,0,0,7,0,11,25
0,0,417,0,0,7,1,11,26
0,0,379,0,0,7,2,11,27
0,0,422,0,0,7,3,11,28
2,0,441,0,0,7,4,11,29
0,2,307,1,1,7,6,11,31
0,0,239,0,0,8,0,11,1
0,0,361,0,0,8,1,11,2
0,0,330,0,0,8,2,11,3
0,0,352,0,0,8,3,11,4
2,0,393,0,0,8,4,11,5
1,1,470,2,1,8,5,11,6
0,2,207,1,1,8,6,11,7
0,0,161,0,0,8,0,11,8
0,0,399,0,0,8,1,11,9
0,0,401,0,0,8,2,11,10
0,0,404,0,0,8,3,11,11
2,0,415,0,0,8,4,11,12
1,1,556,2,1,8,5,11,13
0,2,240,1,1,8,6,11,14
0,0,171,0,0,8,0,11,15
0,0,463,0,0,8,1,11,16
0,0,406,0,0,8,2,11,17
0,0,389,0,0,8,3,11,18
2,0,465,0,0,8,4,11,19
1,1,533,2,1,8,5,11,20
0,2,147,1,1,8,6,11,21
0,0,230,0,0,8,0,11,22
0,0,462,0,0,8,1,11,23
0,0,386,0,0,8,3,11,25
2,0,482,0,0,8,4,11,26
1,1,532,2,1,8,5,11,27
0,2,203,1,1,8,6,11,28
0,0,173,0,0,8,0,11,29
0,0,533,0,0,8,1,11,30
0,0,526,0,0,8,2,11,31
0,0,646,0,0,9,3,11,1
2,0,354,0,0,9,4,11,2
1,1,433,2,1,9,5,11,3
0,2,196,1,1,9,6,11,4
0,0,164,0,0,9,0,11,5
0,0,425,0,0,9,1,11,6
0,0,390,0,0,9,2,11,7
0,0,410,0,0,9,3,11,8
2,0,471,0,0,9,4,11,9
1,1,516,2,1,9,5,11,10
0,2,235,1,1,9,6,11,11
0,0,186,0,0,9,0,11,12
0,0,468,0,0,9,1,11,13
0,0,405,0,0,9,2,11,14
0,0,402,0,0,9,3,11,15
2,0,483,0,0,9,4,11,16
1,1,514,2,1,9,5,11,17
0,2,223,1,1,9,6,11,18
0,0,186,0,0,9,0,11,19
0,0,458,0,0,9,1,11,20
0,0,419,0,0,9,2,11,21
0,0,432,0,0,9,3,11,22
2,0,446,0,0,9,4,11,23
1,1,517,2,1,9,5,11,24
0,2,238,1,1,9,6,11,25
0,0,209,0,0,9,0,11,26
0,0,441,0,0,9,1,11,27
0,0,438,0,0,9,2,11,28
0,0,499,0,0,9,3,11,29
2,0,609,0,0,9,4,11,30
1,1,714,2,1,10,5,11,1
0,2,217,1,1,10,6,11,2
0,0,206,0,0,10,0,11,3
0,0,355,0,0,10,1,11,4
0,0,370,0,0,10,2,11,5
0,0,381,0,0,10,3,11,6
2,0,412,0,0,10,4,11,7
1,1,494,2,1,10,5,11,8
0,2,249,1,1,10,6,11,9
0,0,175,0,0,10,0,11,10
0,0,448,0,0,10,1,11,11
0,0,393,0,0,10,2,11,12
0,0,417,0,0,10,3,11,13
2,0,488,0,0,10,4,11,14
1,1,509,2,1,10,5,11,15
0,2,228,1,1,10,6,11,16
0,0,171,0,0,10,0,11,17
0,0,476,0,0,10,1,11,18
0,0,382,0,0,10,2,11,19
0,0,384,0,0,10,3,11,20
2,0,451,0,0,10,4,11,21
1,1,523,2,1,10,5,11,22
0,2,257,1,1,10,6,11,23
0,0,152,0,0,10,0,11,24
0,0,443,0,0,10,1,11,25
0,0,405,0,0,10,2,11,26
0,0,480,0,0,10,3,11,27
2,0,497,0,0,10,4,11,28
1,1,601,2,1,10,5,11,29
0,2,243,1,1,10,6,11,30
0,0,199,0,0,10,0,11,31
0,0,586,0,0,11,1,11,1
0,0,360,0,0,11,2,11,2
0,0,386,0,0,11,3,11,3
3,0,420,0,0,11,4,11,4
2,1,526,3,1,11,5,11,5
1,2,267,2,1,11,6,11,6
0,3,211,1,1,11,0,11,7
0,0,216,0,0,11,1,11,8
0,0,506,0,0,11,2,11,9
0,0,450,0,0,11,3,11,10
2,0,463,0,0,11,4,11,11
1,1,515,2,1,11,5,11,12
0,2,217,1,1,11,6,11,13
0,0,185,0,0,11,0,11,14
0,0,445,0,0,11,1,11,15
0,0,387,0,0,11,2,11,16
0,0,442,0,0,11,3,11,17
2,0,463,0,0,11,4,11,18
1,1,549,2,1,11,5,11,19
0,2,278,1,1,11,6,11,20
0,0,196,0,0,11,0,11,21
0,0,359,0,0,11,2,11,23
0,0,432,0,0,11,3,11,24
2,0,459,0,0,11,4,11,25
1,1,525,2,1,11,5,11,26
0,2,235,1,1,11,6,11,27
0,0,187,0,0,11,0,11,28
0,0,501,0,0,11,1,11,29
0,0,551,0,0,11,2,11,30
0,0,768,0,0,12,3,11,1
2,0,379,0,0,12,4,11,2
1,1,460,2,1,12,5,11,3
0,2,217,1,1,12,6,11,4
0,0,175,0,0,12,0,11,5
0,0,408,0,0,12,1,11,6
0,0,417,0,0,12,2,11,7
0,0,420,0,0,12,3,11,8
2,0,481,0,0,12,4,11,9
1,1,520,2,1,12,5,11,10
0,2,280,1,1,12,6,11,11
0,0,197,0,0,12,0,11,12
0,0,468,0,0,12,1,11,13
0,0,418,0,0,12,2,11,14
0,0,473,0,0,12,3,11,15
1,1,568,2,1,12,5,11,17
0,0,171,0,0,12,0,11,19
0,0,486,0,0,12,1,11,20
0,0,467,0,0,12,2,11,21
0,0,490,0,0,12,3,11,22
2,0,545,0,0,12,4,11,23
1,1,561,2,1,12,5,11,24
0,2,260,1,1,12,6,11,25
0,0,193,0,0,12,0,11,26
0,0,625,0,0,12,1,11,27
0,0,698,0,0,12,3,11,29
2,0,863,0,0,12,4,11,30
1,1,1040,2,1,12,5,11,31
0,2,505,1,1,1,6,12,1
0,0,65,0,0,1,0,12,2
0,0,152,0,0,1,1,12,3
0,0,173,0,0,1,2,12,4
0,0,217,0,0,1,3,12,5
2,0,270,0,0,1,4,12,6
1,1,320,2,1,1,5,12,7
0,2,161,1,1,1,6,12,8
0,0,115,0,0,1,0,12,9
0,0,352,0,0,1,1,12,10
0,0,325,0,0,1,2,12,11
0,0,331,0,0,1,3,12,12
2,0,378,0,0,1,4,12,13
1,1,354,2,1,1,5,12,14
0,2,205,1,1,1,6,12,15
0,0,154,0,0,1,0,12,16
0,0,306,0,0,1,1,12,17
0,0,299,0,0,1,2,12,18
0,0,334,0,0,1,3,12,19
2,0,294,0,0,1,4,12,20
1,1,298,2,1,1,5,12,21
0,2,144,1,1,1,6,12,22
0,0,127,0,0,1,0,12,23
0,0,304,0,0,1,1,12,24
0,0,287,0,0,1,2,12,25
0,0,307,0,0,1,3,12,26
2,0,339,0,0,1,4,12,27
1,1,364,2,1,1,5,12,28
0,2,171,1,1,1,6,12,29
0,0,110,0,0,1,0,12,30
0,0,342,0,0,1,1,12,31
0,0,392,0,0,2,2,12,1
0,0,283,0,0,2,3,12,2
2,0,340,0,0,2,4,12,3
1,1,350,2,1,2,5,12,4
0,2,122,1,1,2,6,12,5
0,0,118,0,0,2,0,12,6
0,0,291,0,0,2,1,12,7
0,0,288,0,0,2,2,12,8
0,0,337,0,0,2,3,12,9
2,0,338,0,0,2,4,12,10
1,1,369,2,1,2,5,12,11
0,2,145,1,1,2,6,12,12
0,0,98,0,0,2,0,12,13
0,0,351,0,0,2,1,12,14
0,0,304,0,0,2,2,12,15
0,0,326,0,0,2,3,12,16
2,0,353,0,0,2,4,12,17
1,1,451,2,1,2,5,12,18
0,2,176,1,1,2,6,12,19
0,0,142,0,0,2,0,12,20
0,0,354,0,0,2,1,12,21
0,0,288,0,0,2,2,12,22
0,0,353,0,0,2,3,12,23
2,0,353,0,0,2,4,12,24
1,1,373,2,1,2,5,12,25
0,2,181,1,1,2,6,12,26
0,0,144,0,0,2,0,12,27
0,0,389,0,0,2,1,12,28
0,0,380,0,0,2,2,12,29
0,0,407,0,0,3,3,12,1
2,0,345,0,0,3,4,12,2
1,1,349,2,1,3,5,12,3
0,2,142,1,1,3,6,12,4
0,0,134,0,0,3,0,12,5
0,0,363,0,0,3,1,12,6
1,0,348,0,0,3,2,12,7
0,1,413,1,1,3,3,12,8
2,0,144,0,0,3,4,12,9
1,1,178,2,1,3,5,12,10
0,2,141,1,1,3,6,12,11
0,0,305,0,0,3,0,12,12
0,0,360,0,0,3,1,12,13
0,0,372,0,0,3,2,12,14
0,0,410,0,0,3,3,12,15
2,0,401,0,0,3,4,12,16
1,1,422,2,1,3,5,12,17
0,2,244,1,1,3,6,12,18
0,0,154,0,0,3,0,12,19
0,0,399,0,0,3,1,12,20
0,0,383,0,0,3,2,12,21
0,0,364,0,0,3,3,12,22
2,0,392,0,0,3,4,12,23
1,1,418,2,1,3,5,12,24
0,2,192,1,1,3,6,12,25
0,0,185,0,0,3,0,12,26
0,0,404,0,0,3,1,12,27
0,0,331,0,0,3,2,12,28
0,0,413,0,0,3,3,12,29
2,0,399,0,0,3,4,12,30
1,1,509,2,1,3,5,12,31
0,2,239,1,1,4,6,12,1
0,0,116,0,0,4,0,12,2
0,0,277,0,0,4,1,12,3
0,0,308,0,0,4,2,12,4
0,0,322,0,0,4,3,12,5
2,0,355,0,0,4,4,12,6
1,1,386,2,1,4,5,12,7
0,2,160,1,1,4,6,12,8
0,0,145,0,0,4,0,12,9
0,0,350,0,0,4,1,12,10
0,0,318,0,0,4,2,12,11
0,0,375,0,0,4,3,12,12
2,0,378,0,0,4,4,12,13
1,1,393,2,1,4,5,12,14
0,2,155,1,1,4,6,12,15
0,0,86,0,0,4,0,12,16
0,0,348,0,0,4,1,12,17
0,0,357,0,0,4,2,12,18
0,0,338,0,0,4,3,12,19
2,0,368,0,0,4,4,12,20
1,1,419,2,1,4,5,12,21
0,2,197,1,1,4,6,12,22
1,0,143,0,0,4,0,12,23
0,1,139,1,1,4,1,12,24
0,0,119,0,0,4,2,12,25
0,0,374,0,0,4,3,12,26
2,0,330,0,0,4,4,12,27
1,1,417,2,1,4,5,12,28
0,2,352,1,1,4,6,12,29
1,0,141,0,0,4,0,12,30
0,1,444,1,1,5,1,12,1
1,0,146,0,0,5,2,12,2
0,1,301,1,1,5,3,12,3
2,0,285,0,0,5,4,12,4
1,1,352,2,1,5,5,12,5
0,2,143,1,1,5,6,12,6
0,0,99,0,0,5,0,12,7
1,0,340,0,0,5,1,12,8
0,1,350,1,1,5,2,12,9
0,0,132,0,0,5,3,12,10
2,0,330,0,0,5,4,12,11
1,1,397,2,1,5,5,12,12
0,2,155,1,1,5,6,12,13
0,0,89,0,0,5,0,12,14
0,0,383,0,0,5,1,12,15
0,0,322,0,0,5,2,12,16
0,0,334,0,0,5,3,12,17
2,0,341,0,0,5,4,12,18
1,1,360,2,1,5,5,12,19
0,2,129,1,1,5,6,12,20
0,0,120,0,0,5,0,12,21
0,0,313,0,0,5,1,12,22
0,0,298,0,0,5,2,12,23
0,0,287,0,0,5,3,12,24
2,0,341,0,0,5,4,12,25
1,1,360,2,1,5,5,12,26
0,0,89,0,0,5,0,12,28
0,0,355,0,0,5,1,12,29
0,0,340,0,0,5,2,12,30
2,0,343,0,0,6,4,12,1
1,1,271,2,1,6,5,12,2
0,0,89,0,0,6,0,12,4
0,0,319,0,0,6,1,12,5
0,0,259,0,0,6,2,12,6
0,0,319,0,0,6,3,12,7
2,0,319,0,0,6,4,12,8
1,1,391,2,1,6,5,12,9
0,2,159,1,1,6,6,12,10
0,0,114,0,0,6,0,12,11
0,0,327,0,0,6,1,12,12
0,0,318,0,0,6,2,12,13
0,0,280,0,0,6,3,12,14
2,0,304,0,0,6,4,12,15
1,1,384,2,1,6,5,12,16
0,2,157,1,1,6,6,12,17
0,0,110,0,0,6,0,12,18
0,0,353,0,0,6,1,12,19
0,0,276,0,0,6,2,12,20
0,0,277,0,0,6,3,12,21
2,0,349,0,0,6,4,12,22
1,1,367,2,1,6,5,12,23
0,2,121,1,1,6,6,12,24
0,0,105,0,0,6,0,12,25
0,0,357,0,0,6,1,12,26
0,0,329,0,0,6,2,12,27
0,0,324,0,0,6,3,12,28
2,0,367,0,0,6,4,12,29
1,1,393,2,1,6,5,12,30
0,2,548,1,1,7,6,12,1
1,0,117,0,0,7,0,12,2
0,1,99,1,1,7,1,12,3
0,0,77,0,0,7,2,12,4
0,0,289,0,0,7,3,12,5
2,0,269,0,0,7,4,12,6
1,1,343,2,1,7,5,12,7
0,2,107,1,1,7,6,12,8
0,0,84,0,0,7,0,12,9
0,0,268,0,0,7,1,12,10
0,0,300,0,0,7,2,12,11
0,0,273,0,0,7,3,12,12
2,0,247,0,0,7,4,12,13
1,1,335,2,1,7,5,12,14
0,2,139,1,1,7,6,12,15
0,0,100,0,0,7,0,12,16
0,0,293,0,0,7,1,12,17
0,0,273,0,0,7,2,12,18
0,0,297,0,0,7,3,12,19
2,0,351,0,0,7,4,12,20
1,1,355,2,1,7,5,12,21
0,2,120,1,1,7,6,12,22
0,0,98,0,0,7,0,12,23
0,0,309,0,0,7,1,12,24
0,0,303,0,0,7,2,12,25
0,0,291,0,0,7,3,12,26
2,0,330,0,0,7,4,12,27
1,1,402,2,1,7,5,12,28
0,2,130,1,1,7,6,12,29
0,0,93,0,0,7,0,12,30
0,0,387,0,0,7,1,12,31
0,0,388,0,0,8,2,12,1
0,0,280,0,0,8,3,12,2
2,0,284,0,0,8,4,12,3
1,1,339,2,1,8,5,12,4
0,2,130,1,1,8,6,12,5
0,0,85,0,0,8,0,12,6
0,0,329,0,0,8,1,12,7
0,0,279,0,0,8,2,12,8
0,0,292,0,0,8,3,12,9
2,0,329,0,0,8,4,12,10
1,1,362,2,1,8,5,12,11
0,2,155,1,1,8,6,12,12
0,0,106,0,0,8,0,12,13
0,0,314,0,0,8,1,12,14
0,0,288,0,0,8,2,12,15
0,0,295,0,0,8,3,12,16
2,0,336,0,0,8,4,12,17
1,1,370,2,1,8,5,12,18
0,2,174,1,1,8,6,12,19
0,0,123,0,0,8,0,12,20
0,0,359,0,0,8,1,12,21
0,0,318,0,0,8,2,12,22
0,0,290,0,0,8,3,12,23
2,0,337,0,0,8,4,12,24
1,1,336,2,1,8,5,12,25
0,2,151,1,1,8,6,12,26
0,0,96,0,0,8,0,12,27
0,0,368,0,0,8,1,12,28
0,0,295,0,0,8,2,12,29
0,0,317,0,0,8,3,12,30
2,0,388,0,0,8,4,12,31
1,1,435,2,1,9,5,12,1
0,2,148,1,1,9,6,12,2
0,0,105,0,0,9,0,12,3
0,0,280,0,0,9,1,12,4
0,0,253,0,0,9,2,12,5
0,0,283,0,0,9,3,12,6
2,0,302,0,0,9,4,12,7
1,1,365,2,1,9,5,12,8
0,2,140,1,1,9,6,12,9
0,0,106,0,0,9,0,12,10
0,0,325,0,0,9,1,12,11
0,0,305,0,0,9,2,12,12
0,0,294,0,0,9,3,12,13
2,0,337,0,0,9,4,12,14
1,1,373,2,1,9,5,12,15
0,2,140,1,1,9,6,12,16
0,0,95,0,0,9,0,12,17
0,0,346,0,0,9,1,12,18
0,0,305,0,0,9,2,12,19
0,0,294,0,0,9,3,12,20
2,0,323,0,0,9,4,12,21
1,1,354,2,1,9,5,12,22
0,2,129,1,1,9,6,12,23
0,0,110,0,0,9,0,12,24
0,0,302,0,0,9,1,12,25
0,0,266,0,0,9,2,12,26
0,0,292,0,0,9,3,12,27
2,0,347,0,0,9,4,12,28
1,1,490,2,1,9,5,12,29
0,2,164,1,1,9,6,12,30
0,0,193,0,0,10,0,12,1
0,0,266,0,0,10,1,12,2
0,0,225,0,0,10,2,12,3
0,0,260,0,0,10,3,12,4
2,0,305,0,0,10,4,12,5
1,1,368,2,1,10,5,12,6
0,2,148,1,1,10,6,12,7
0,0,98,0,0,10,0,12,8
0,0,298,0,0,10,1,12,9
0,0,329,0,0,10,2,12,10
0,0,306,0,0,10,3,12,11
2,0,338,0,0,10,4,12,12
1,1,346,2,1,10,5,12,13
0,2,137,1,1,10,6,12,14
0,0,112,0,0,10,0,12,15
0,0,383,0,0,10,1,12,16
0,0,309,0,0,10,2,12,17
0,0,347,0,0,10,3,12,18
2,0,390,0,0,10,4,12,19
1,1,377,2,1,10,5,12,20
0,2,132,1,1,10,6,12,21
0,0,131,0,0,10,0,12,22
0,0,341,0,0,10,1,12,23
0,0,331,0,0,10,2,12,24
0,0,339,0,0,10,3,12,25
2,0,338,0,0,10,4,12,26
1,1,425,2,1,10,5,12,27
0,2,134,1,1,10,6,12,28
0,0,110,0,0,10,0,12,29
0,0,354,0,0,10,1,12,30
0,0,341,0,0,10,2,12,31
0,0,402,0,0,11,3,12,1
2,0,267,0,0,11,4,12,2
1,1,326,2,1,11,5,12,3
0,2,152,1,1,11,6,12,4
0,0,114,0,0,11,0,12,5
1,0,355,0,0,11,1,12,6
0,1,322,1,1,11,2,12,7
0,0,152,0,0,11,3,12,8
2,0,340,0,0,11,4,12,9
1,1,370,2,1,11,5,12,10
0,2,160,1,1,11,6,12,11
0,0,123,0,0,11,0,12,12
0,0,395,0,0,11,1,12,13
0,0,292,0,0,11,2,12,14
0,0,309,0,0,11,3,12,15
2,0,352,0,0,11,4,12,16
1,1,353,2,1,11,5,12,17
0,2,147,1,1,11,6,12,18
0,0,128,0,0,11,0,12,19
0,0,346,0,0,11,1,12,20
0,0,297,0,0,11,2,12,21
0,0,373,0,0,11,3,12,22
2,0,385,0,0,11,4,12,23
1,1,398,2,1,11,5,12,24
0,2,151,1,1,11,6,12,25
0,0,121,0,0,11,0,12,26
0,0,380,0,0,11,1,12,27
0,0,361,0,0,11,2,12,28
0,0,397,0,0,11,3,12,29
2,0,412,0,0,11,4,12,30
1,1,483,2,1,12,5,12,1
0,2,128,1,1,12,6,12,2
0,0,129,0,0,12,0,12,3
0,0,318,0,0,12,1,12,4
0,0,271,0,0,12,2,12,5
0,0,331,0,0,12,3,12,6
2,0,330,0,0,12,4,12,7
1,1,350,2,1,12,5,12,8
0,2,146,1,1,12,6,12,9
0,0,94,0,0,12,0,12,10
0,0,328,0,0,12,1,12,11
0,0,316,0,0,12,2,12,12
0,0,307,0,0,12,3,12,13
2,0,294,0,0,12,4,12,14
1,1,361,2,1,12,5,12,15
0,2,138,1,1,12,6,12,16
0,0,88,0,0,12,0,12,17
0,0,327,0,0,12,1,12,18
0,0,303,0,0,12,2,12,19
0,0,309,0,0,12,3,12,20
0,0,301,0,0,12,4,12,21
3,0,305,0,0,12,5,12,22
2,1,384,3,1,12,6,12,23
1,2,152,2,1,12,0,12,24
0,3,116,1,1,12,1,12,25
0,0,80,0,0,12,2,12,26
0,0,387,0,0,12,3,12,27
0,0,419,0,0,12,4,12,28
4,0,575,0,0,12,5,12,29
3,1,778,4,1,12,6,12,30
2,2,324,3,1,12,0,12,31
1,3,251,2,1,1,1,13,1
0,4,44,1,1,1,2,13,2
0,0,61,0,0,1,3,13,3
2,0,190,0,0,1,5,13,5
1,1,232,2,1,1,6,13,6
0,2,102,1,1,1,0,13,7
0,0,76,0,0,1,1,13,8
0,0,247,0,0,1,2,13,9
0,0,240,0,0,1,3,13,10
2,0,225,0,0,1,4,13,11
1,1,251,2,1,1,5,13,12
0,2,127,1,1,1,6,13,13
0,0,98,0,0,1,0,13,14
0,0,259,0,0,1,1,13,15
0,0,265,0,0,1,2,13,16
0,0,265,0,0,1,3,13,17
2,0,316,0,0,1,4,13,18
1,1,316,2,1,1,5,13,19
0,2,86,1,1,1,6,13,20
0,0,83,0,0,1,0,13,21
0,0,277,0,0,1,1,13,22
0,0,207,0,0,1,2,13,23
0,0,246,0,0,1,3,13,24
